window,t_start,t_end,action,dominance,window_age_ms,ingestion_latency_ms,decode_time_us,interval_ms,up,down,total_spikes_so_far
273,2.8976999999999826,2.9076999999999824,HOLD,0.6667,-0.286,,14.17,0.0662,1,0,133
274,2.9076999999999824,2.917699999999982,HOLD,0.6667,-10.2575,,11.92,0.0307,1,0,133
275,2.917699999999982,2.927699999999982,HOLD,1.0,22.3604,0.2251,52.88,42.577,1,0,135
276,2.927699999999982,2.9376999999999818,HOLD,0.6667,12.403,,14.37,0.0811,0,0,135
277,2.9376999999999818,2.9476999999999816,HOLD,0.3333,2.4301,,11.79,0.0297,0,0,135
278,2.9476999999999816,2.9576999999999813,HOLD,0.0,-7.5457,,11.63,0.0244,0,0,135
279,2.9576999999999813,2.967699999999981,HOLD,0.0,-17.5231,,10.62,0.0235,0,0,135
280,2.967699999999981,2.977699999999981,HOLD,-0.3333,-27.4946,,10.67,0.0285,0,1,135
281,2.977699999999981,2.9876999999999807,HOLD,0.0,4.7383,0.0354,10.17,42.2334,1,0,137
282,2.9876999999999807,2.9976999999999805,HOLD,0.0,-5.2517,,2.54,0.0176,0,0,137
283,2.9976999999999805,3.0076999999999803,HOLD,0.0,-15.2464,,2.17,0.0057,0,1,137
284,3.0076999999999803,3.01769999999998,HOLD,-0.6667,60.1765,0.0489,12.67,85.4125,0,1,138
285,3.01769999999998,3.02769999999998,HOLD,-0.6667,50.1888,,4.17,0.0208,0,0,138
286,3.02769999999998,3.0376999999999796,HOLD,-0.3333,40.1953,,2.42,0.0083,0,0,138
287,3.0376999999999796,3.0476999999999794,HOLD,0.0,30.2003,,2.37,0.005,0,0,138
288,3.0476999999999794,3.057699999999979,HOLD,0.0,20.2048,,2.13,0.0047,0,0,138
289,3.057699999999979,3.067699999999979,HOLD,0.0,10.2092,,2.13,0.0043,0,0,138
290,3.067699999999979,3.077699999999979,HOLD,0.0,0.2135,,2.12,0.0043,0,0,138
291,3.077699999999979,3.0876999999999786,HOLD,0.0,-9.7823,,2.08,0.0043,0,0,138
292,3.0876999999999786,3.0976999999999784,HOLD,0.0,-19.7779,,2.04,0.0044,0,0,138
293,3.0976999999999784,3.107699999999978,HOLD,0.3333,12.0765,0.0346,11.21,41.8452,1,0,139
294,3.107699999999978,3.117699999999978,HOLD,0.3333,2.087,,2.87,0.0187,0,0,139
295,3.117699999999978,3.1276999999999777,HOLD,0.0,35.2441,0.0695,12.37,43.1476,0,1,140
296,3.1276999999999777,3.1376999999999775,HOLD,-0.3333,25.254,,4.17,0.0182,0,0,140
297,3.1376999999999775,3.1476999999999773,HOLD,-0.3333,15.2594,,2.29,0.0072,0,0,140
298,3.1476999999999773,3.157699999999977,HOLD,0.0,5.264,,2.17,0.0047,0,0,140
299,3.157699999999977,3.167699999999977,HOLD,0.0,-4.7316,,2.04,0.0045,0,0,140
300,3.167699999999977,3.1776999999999767,HOLD,0.0,-14.7272,,2.04,0.0043,0,0,140
301,3.1776999999999767,3.1876999999999764,HOLD,0.0,-24.693,,2.62,0.0337,0,0,140
302,3.1876999999999764,3.1976999999999762,HOLD,-0.3333,8.3562,0.0429,12.0,43.0398,0,1,141
303,3.1976999999999762,3.207699999999976,HOLD,-0.3333,-1.6329,,2.92,0.02,0,0,141
304,3.207699999999976,3.217699999999976,HOLD,-0.3333,-11.6267,,2.21,0.0068,0,0,141
305,3.217699999999976,3.2276999999999756,HOLD,0.0,-21.6215,,2.5,0.0049,0,0,141
306,3.2276999999999756,3.2376999999999754,HOLD,0.0,-31.6172,,2.17,0.0047,0,0,141
307,3.2376999999999754,3.247699999999975,HOLD,-0.3333,0.5142,0.0329,9.08,42.1244,0,1,142
308,3.247699999999975,3.257699999999975,HOLD,-0.3333,-9.4656,,3.88,0.0255,0,0,142
309,3.257699999999975,3.2676999999999747,HOLD,-0.3333,-19.4498,,2.83,0.0168,0,0,142
310,3.2676999999999747,3.2776999999999745,HOLD,0.0,-29.384,,2.79,0.0658,0,0,142
311,3.2776999999999745,3.2876999999999743,HOLD,-0.3333,45.5168,0.0332,7.92,84.8957,0,1,143
312,3.2876999999999743,3.297699999999974,HOLD,-0.3333,35.5255,,2.71,0.0139,0,0,143
313,3.297699999999974,3.307699999999974,HOLD,-0.3333,25.5307,,2.21,0.0057,0,0,143
314,3.307699999999974,3.3176999999999737,HOLD,0.0,15.5353,,2.25,0.0046,0,0,143
315,3.3176999999999737,3.3276999999999735,HOLD,0.0,5.5395,,1.96,0.0045,0,0,143
316,3.3276999999999735,3.3376999999999732,HOLD,0.0,-4.4563,,1.96,0.0042,0,0,143
317,3.3376999999999732,3.347699999999973,HOLD,0.0,-14.4522,,1.96,0.0041,0,0,143
318,3.347699999999973,3.357699999999973,HOLD,0.0,-24.448,,1.96,0.0042,0,0,143
319,3.357699999999973,3.3676999999999726,HOLD,0.0,-34.4383,,7.46,0.0042,0,0,143
320,3.3676999999999726,3.3776999999999724,HOLD,-0.3333,41.667,0.0329,8.75,86.104,0,1,144
321,3.3776999999999724,3.387699999999972,HOLD,-0.3333,31.6789,,3.79,0.0168,0,0,144
322,3.387699999999972,3.397699999999972,HOLD,-0.3333,21.6878,,4.71,0.008,0,0,144
323,3.397699999999972,3.4076999999999718,HOLD,0.0,11.6928,,2.25,0.0075,0,0,144
324,3.4076999999999718,3.4176999999999715,HOLD,0.0,1.6973,,2.08,0.0047,0,0,144
325,3.4176999999999715,3.4276999999999713,HOLD,0.0,-8.2985,,1.96,0.0043,0,0,144
326,3.4276999999999713,3.437699999999971,HOLD,-0.3333,24.5216,0.1358,32.29,42.7898,0,1,148
327,3.437699999999971,3.447699999999971,HOLD,-0.3333,14.5649,,10.83,0.0648,0,0,148
328,3.447699999999971,3.4576999999999707,HOLD,-0.3333,4.6247,,48.37,0.0222,0,0,148
329,3.4576999999999707,3.4676999999999705,HOLD,0.0,-5.3421,,17.21,0.0644,0,0,148
330,3.4676999999999705,3.4776999999999703,HOLD,-0.3333,-15.3202,,11.92,0.0272,0,1,148
331,3.4776999999999703,3.48769999999997,HOLD,-0.6667,-25.3034,,8.0,0.0207,0,1,148
332,3.48769999999997,3.49769999999997,HOLD,0.0,6.9363,0.1933,44.17,42.2035,2,0,153
333,3.49769999999997,3.5076999999999696,HOLD,0.3333,-2.9015,,35.38,0.171,0,0,153
334,3.5076999999999696,3.5176999999999694,HOLD,0.0,-12.8646,,14.54,0.0577,0,2,153
335,3.5176999999999694,3.527699999999969,HOLD,-0.3333,-22.8386,,11.87,0.0287,1,0,153
336,3.527699999999969,3.537699999999969,HOLD,-1.0,9.2902,0.0626,14.62,42.126,0,2,158
337,3.537699999999969,3.5476999999999688,HOLD,0.0,-0.698,,3.29,0.0231,1,0,158
338,3.5476999999999688,3.5576999999999686,HOLD,-0.6667,-10.691,,2.63,0.0076,0,1,158
339,3.5576999999999686,3.5676999999999683,HOLD,0.3333,-20.6861,,2.21,0.0053,1,0,158
340,3.5676999999999683,3.577699999999968,HOLD,-0.3333,-30.6813,,2.29,0.0048,0,1,158
341,3.577699999999968,3.587699999999968,HOLD,-0.3333,2.2033,0.0468,12.5,42.8744,0,1,160
342,3.587699999999968,3.5976999999999677,HOLD,-1.0,-7.7864,,2.92,0.0198,0,1,160
343,3.5976999999999677,3.6076999999999675,HOLD,-0.6667,-17.7803,,2.33,0.0067,0,0,160
344,3.6076999999999675,3.6176999999999673,HOLD,-0.3333,-27.7753,,2.29,0.005,0,0,160
345,3.6176999999999673,3.627699999999967,HOLD,-0.3333,4.8392,0.0571,5.54,42.6113,0,1,167
346,3.627699999999967,3.637699999999967,HOLD,-1.0,-5.154,,2.29,0.0101,1,3,167
347,3.637699999999967,3.6476999999999666,HOLD,-1.3333,-15.1487,,2.29,0.0052,0,1,167
348,3.6476999999999666,3.6576999999999664,HOLD,-1.3333,-25.1442,,2.21,0.0046,0,1,167
349,3.6576999999999664,3.667699999999966,HOLD,-0.3333,7.5838,0.0312,9.37,42.7208,1,0,169
350,3.667699999999966,3.677699999999966,HOLD,0.0,-2.4073,,2.79,0.0155,0,0,169
351,3.677699999999966,3.687699999999966,HOLD,0.0,-12.3752,,2.92,0.032,0,1,169
352,3.687699999999966,3.6976999999999656,HOLD,-0.6667,20.4887,0.0505,9.79,42.857,0,1,176
353,3.6976999999999656,3.7076999999999654,HOLD,-0.6667,10.4988,,2.83,0.0171,0,0,176
354,3.7076999999999654,3.717699999999965,HOLD,-1.0,0.5212,,3.46,0.0218,0,2,176
355,3.717699999999965,3.727699999999965,HOLD,-0.3333,-9.4685,,2.87,0.0109,1,0,176
356,3.727699999999965,3.7376999999999647,HOLD,-0.3333,-19.4626,,2.67,0.006,1,1,176
357,3.7376999999999647,3.7476999999999645,HOLD,0.6667,-29.4571,,2.63,0.0055,1,0,176
358,3.7476999999999645,3.7576999999999643,HOLD,0.6667,2.1719,0.1135,29.25,41.6024,1,0,178
359,3.7576999999999643,3.767699999999964,HOLD,0.3333,-7.7973,,10.04,0.05,0,1,178
360,3.767699999999964,3.777699999999964,HOLD,0.0,-17.7769,,8.79,0.0217,0,0,178
361,3.777699999999964,3.7876999999999637,HOLD,-0.3333,-27.7595,,7.71,0.0184,0,0,178
362,3.7876999999999637,3.7976999999999634,HOLD,-0.3333,5.0722,0.1175,30.87,42.8086,0,1,181
363,3.7976999999999634,3.8076999999999632,HOLD,-0.3333,-4.9026,,7.46,0.0486,0,0,181
364,3.8076999999999632,3.817699999999963,HOLD,-0.3333,-14.8875,,6.25,0.0163,1,1,181
365,3.817699999999963,3.827699999999963,HOLD,0.0,-24.8746,,6.33,0.0128,0,0,181
366,3.827699999999963,3.8376999999999626,HOLD,-0.3333,8.3065,0.1278,34.0,43.1534,0,1,185
367,3.8376999999999626,3.8476999999999624,HOLD,-0.6667,-1.6674,,8.25,0.0519,0,1,185
368,3.8476999999999624,3.857699999999962,HOLD,-0.6667,-11.6523,,6.17,0.0172,1,1,185
369,3.857699999999962,3.867699999999962,HOLD,-0.3333,-21.64,,5.71,0.0128,0,0,185
370,3.867699999999962,3.8776999999999617,HOLD,0.0,-31.6275,,5.96,0.0123,0,0,185
371,3.8776999999999617,3.8876999999999615,HOLD,-0.3333,2.1409,0.6916,33.46,43.7409,0,1,187
372,3.8876999999999615,3.8976999999999613,HOLD,-0.3333,-7.8355,,7.04,0.05,0,0,187
373,3.8976999999999613,3.907699999999961,HOLD,-0.3333,-17.81,,6.29,0.0263,0,0,187
374,3.907699999999961,3.917699999999961,HOLD,0.0,-27.798,,5.83,0.0124,0,0,187
375,3.917699999999961,3.9276999999999607,HOLD,0.0,3.7563,0.1842,44.83,41.5152,1,1,191
376,3.9276999999999607,3.9376999999999605,HOLD,0.0,-6.1993,,14.5,0.0748,0,0,191
377,3.9376999999999605,3.9476999999999602,HOLD,0.3333,-16.1708,,12.17,0.0308,1,0,191
378,3.9476999999999602,3.95769999999996,HOLD,0.0,-26.1473,,10.62,0.025,0,1,191
379,3.95769999999996,3.96769999999996,HOLD,0.0,6.0815,0.1064,27.17,42.2122,1,1,195
380,3.96769999999996,3.9776999999999596,HOLD,-0.6667,-3.8933,,6.29,0.0461,0,1,195
381,3.9776999999999596,3.9876999999999594,HOLD,-0.6667,28.512,0.1328,33.04,42.3786,1,2,199
382,3.9876999999999594,3.997699999999959,HOLD,-0.6667,18.5365,,9.75,0.0478,0,0,199
383,3.997699999999959,4.007699999999959,HOLD,-0.3333,8.5471,,4.38,0.016,0,0,199
384,4.007699999999959,4.017699999999959,HOLD,-0.3333,-1.4357,,8.25,0.0134,0,1,199
385,4.017699999999959,4.0276999999999585,HOLD,-0.3333,-11.4269,,4.0,0.013,0,0,199
386,4.0276999999999585,4.037699999999958,HOLD,-0.3333,-21.4179,,3.92,0.009,0,0,199
387,4.037699999999958,4.047699999999958,HOLD,0.0,-31.4041,,4.38,0.0133,1,1,199
388,4.047699999999958,4.057699999999958,HOLD,-0.3333,44.4515,0.0632,14.04,85.8459,0,1,202
389,4.057699999999958,4.067699999999958,HOLD,-0.3333,34.4625,,3.04,0.022,0,0,202
390,4.067699999999958,4.0776999999999575,HOLD,-0.3333,24.4686,,2.29,0.0068,0,0,202
391,4.0776999999999575,4.087699999999957,HOLD,0.0,14.4733,,2.42,0.0046,0,0,202
392,4.087699999999957,4.097699999999957,HOLD,-0.3333,4.4778,,2.12,0.0048,0,1,202
393,4.097699999999957,4.107699999999957,HOLD,-0.3333,-5.5178,,2.08,0.0044,0,0,202
394,4.107699999999957,4.117699999999957,HOLD,-0.3333,-15.5135,,2.08,0.0044,0,0,202
395,4.117699999999957,4.127699999999956,HOLD,-0.3333,-25.5091,,2.13,0.0043,0,1,202
396,4.127699999999956,4.137699999999956,HOLD,0.0,6.1463,0.0599,15.17,41.6424,1,0,204
397,4.137699999999956,4.147699999999956,HOLD,0.0,-3.8419,,3.08,0.0239,0,0,204
398,4.147699999999956,4.157699999999956,HOLD,0.0,-13.8355,,2.29,0.0072,0,1,204
399,4.157699999999956,4.1676999999999556,HOLD,-0.3333,-23.8304,,2.37,0.005,0,0,204
400,4.1676999999999556,4.177699999999955,HOLD,0.0,52.3052,0.0512,11.42,86.1265,1,0,207
401,4.177699999999955,4.187699999999955,HOLD,0.3333,42.342,,4.0,0.0442,0,0,207
402,4.187699999999955,4.197699999999955,HOLD,0.3333,32.3505,,2.33,0.0103,0,0,207
403,4.197699999999955,4.207699999999955,HOLD,0.0,22.3621,,2.37,0.0115,0,0,207
404,4.207699999999955,4.2176999999999545,HOLD,0.0,12.3666,,2.04,0.0048,0,0,207
405,4.2176999999999545,4.227699999999954,HOLD,0.0,2.3709,,2.13,0.0042,0,0,207
406,4.227699999999954,4.237699999999954,HOLD,0.0,-7.6249,,1.96,0.0044,0,0,207
407,4.237699999999954,4.247699999999954,HOLD,-0.3333,-17.6202,,2.21,0.0044,0,1,207
408,4.247699999999954,4.257699999999954,HOLD,-1.0,142.3184,0.1505,29.17,169.9117,0,2,208
409,4.257699999999954,4.267699999999953,HOLD,-1.0,132.3317,,3.29,0.0391,0,0,208
410,4.267699999999953,4.277699999999953,HOLD,-0.6667,122.3383,,2.33,0.0075,0,0,208
411,4.277699999999953,4.287699999999953,HOLD,0.0,112.3435,,2.54,0.005,0,0,208
412,4.287699999999953,4.297699999999953,HOLD,0.0,102.3482,,2.29,0.005,0,0,208
413,4.297699999999953,4.307699999999953,HOLD,0.0,92.3548,,2.29,0.0065,0,0,208
414,4.307699999999953,4.317699999999952,HOLD,0.0,82.3592,,2.08,0.0046,0,0,208
415,4.317699999999952,4.327699999999952,HOLD,0.0,72.3635,,2.04,0.0043,0,0,208
416,4.327699999999952,4.337699999999952,HOLD,0.0,62.3679,,2.21,0.0042,0,0,208
417,4.337699999999952,4.347699999999952,HOLD,0.0,52.3722,,2.13,0.0044,0,0,208
418,4.347699999999952,4.3576999999999515,HOLD,0.0,42.3765,,2.04,0.0044,0,0,208
419,4.3576999999999515,4.367699999999951,HOLD,0.0,32.3806,,2.0,0.0042,0,0,208
420,4.367699999999951,4.377699999999951,HOLD,0.0,22.3849,,1.96,0.0043,0,0,208
421,4.377699999999951,4.387699999999951,HOLD,0.0,12.389,,1.96,0.0041,0,0,208
422,4.387699999999951,4.397699999999951,HOLD,0.0,2.3931,,1.92,0.0041,0,0,208
423,4.397699999999951,4.40769999999995,HOLD,0.0,-7.6028,,1.92,0.0041,0,0,208
424,4.40769999999995,4.41769999999995,HOLD,-0.3333,68.1703,0.1153,24.67,85.7504,0,1,212
425,4.41769999999995,4.42769999999995,HOLD,-0.3333,58.1958,,6.29,0.0439,0,0,212
426,4.42769999999995,4.43769999999995,HOLD,-0.3333,48.2076,,4.88,0.0132,0,0,212
427,4.43769999999995,4.44769999999995,HOLD,0.0,38.2178,,4.75,0.0103,0,0,212
428,4.44769999999995,4.457699999999949,HOLD,0.0,28.2269,,4.13,0.0097,0,0,212
429,4.457699999999949,4.467699999999949,HOLD,0.0,18.2359,,4.04,0.0091,0,0,212
430,4.467699999999949,4.477699999999949,HOLD,0.0,8.245,,4.0,0.0092,0,0,212
431,4.477699999999949,4.487699999999949,HOLD,0.0,-1.7458,,4.17,0.009,0,0,212
432,4.487699999999949,4.4976999999999485,HOLD,-0.3333,-11.737,,4.12,0.0089,1,2,212
433,4.4976999999999485,4.507699999999948,HOLD,-0.3333,-21.728,,4.08,0.009,0,0,212
434,4.507699999999948,4.517699999999948,HOLD,-0.6667,11.0976,0.1679,64.79,42.7649,0,1,215
435,4.517699999999948,4.527699999999948,HOLD,-0.6667,1.1328,,11.71,0.0883,0,1,215
436,4.527699999999948,4.537699999999948,HOLD,-1.0,-8.7894,,66.04,0.0234,0,1,215
437,4.537699999999948,4.5476999999999475,HOLD,-0.6667,-18.4292,,344.21,0.0821,0,0,215
438,4.5476999999999475,4.557699999999947,HOLD,0.0,13.2046,0.159,42.63,41.9353,1,0,217
439,4.557699999999947,4.567699999999947,HOLD,0.3333,3.2497,,14.46,0.0733,0,0,217
440,4.567699999999947,4.577699999999947,HOLD,0.3333,-6.723,,11.58,0.0302,0,0,217
441,4.577699999999947,4.587699999999947,HOLD,0.3333,-16.6997,,10.29,0.0246,1,0,217
442,4.587699999999947,4.597699999999946,HOLD,0.0,16.3128,0.1102,29.87,42.9929,0,1,219
443,4.597699999999946,4.607699999999946,HOLD,0.0,6.3383,,7.33,0.048,0,0,219
444,4.607699999999946,4.617699999999946,HOLD,-0.3333,-3.6466,,6.33,0.0162,0,0,219
445,4.617699999999946,4.627699999999946,HOLD,-0.3333,-13.6336,,5.96,0.0133,0,1,219
446,4.627699999999946,4.6376999999999455,HOLD,-0.6667,18.8258,0.0571,17.75,42.4476,0,1,220
447,4.6376999999999455,4.647699999999945,HOLD,-0.6667,8.8396,,3.83,0.0278,0,0,220
448,4.647699999999945,4.657699999999945,HOLD,-0.3333,-1.1531,,2.33,0.0088,0,0,220
449,4.657699999999945,4.667699999999945,HOLD,0.0,-11.1481,,2.46,0.0049,0,0,220
450,4.667699999999945,4.677699999999945,HOLD,-0.3333,21.8062,0.06,15.08,42.9417,0,1,224
451,4.677699999999945,4.6876999999999445,HOLD,-0.3333,11.8448,,3.83,0.0499,0,0,224
452,4.6876999999999445,4.697699999999944,HOLD,-0.3333,1.851,,2.37,0.0076,0,0,224
453,4.697699999999944,4.707699999999944,HOLD,0.0,-8.1227,,7.54,0.0212,0,0,224
454,4.707699999999944,4.717699999999944,HOLD,0.0,-18.115,,2.58,0.0126,0,0,224
455,4.717699999999944,4.727699999999944,HOLD,-1.0,-28.1098,,2.42,0.0054,0,3,224
456,4.727699999999944,4.737699999999943,HOLD,-1.3333,4.2296,0.0915,14.83,42.327,0,1,228
457,4.737699999999943,4.747699999999943,HOLD,-1.3333,-5.7595,,2.92,0.0228,0,0,228
458,4.747699999999943,4.757699999999943,HOLD,-0.3333,-15.751,,2.25,0.0092,0,0,228
459,4.757699999999943,4.767699999999943,HOLD,-0.3333,-25.74,,2.46,0.0108,1,2,228
460,4.767699999999943,4.7776999999999425,HOLD,-0.6667,48.6154,0.0545,11.5,84.3463,0,1,231
461,4.7776999999999425,4.787699999999942,HOLD,-0.6667,38.6255,,2.71,0.0189,0,0,231
462,4.787699999999942,4.797699999999942,HOLD,-0.3333,28.6311,,2.21,0.0061,0,0,231
463,4.797699999999942,4.807699999999942,HOLD,0.0,18.6361,,2.5,0.0047,0,0,231
464,4.807699999999942,4.817699999999942,HOLD,0.0,8.6465,,2.21,0.0107,0,0,231
465,4.817699999999942,4.8276999999999415,HOLD,0.3333,-1.3487,,2.21,0.0047,1,0,231
466,4.8276999999999415,4.837699999999941,HOLD,0.6667,-11.3443,,2.0,0.0047,1,0,231
467,4.837699999999941,4.847699999999941,HOLD,0.6667,-21.3395,,2.13,0.0046,0,0,231
468,4.847699999999941,4.857699999999941,HOLD,0.0,12.2703,0.0622,14.04,43.598,0,1,234
469,4.857699999999941,4.867699999999941,HOLD,-0.3333,2.2855,,3.83,0.0254,0,0,234
470,4.867699999999941,4.87769999999994,HOLD,-0.3333,-7.7077,,2.33,0.0083,0,0,234
471,4.87769999999994,4.88769999999994,HOLD,0.0,-17.7029,,2.21,0.005,0,0,234
472,4.88769999999994,4.89769999999994,HOLD,-0.3333,-27.6983,,2.04,0.0047,0,1,234
473,4.89769999999994,4.90769999999994,HOLD,-0.3333,5.2082,0.059,20.12,42.8884,1,1,236
474,4.90769999999994,4.91769999999994,HOLD,-0.3333,-4.7811,,3.0,0.0279,0,0,236
475,4.91769999999994,4.927699999999939,HOLD,-0.3333,-14.7747,,2.33,0.0071,0,1,236
476,4.927699999999939,4.937699999999939,HOLD,-0.3333,-24.7699,,2.17,0.005,0,0,236
477,4.937699999999939,4.947699999999939,HOLD,-0.6667,7.3272,0.0349,9.62,42.0896,0,1,238
478,4.947699999999939,4.957699999999939,HOLD,-0.3333,39.7837,0.0394,9.67,42.4565,1,1,240
479,4.957699999999939,4.9676999999999385,HOLD,-0.3333,29.794,,3.0,0.017,0,0,240
480,4.9676999999999385,4.977699999999938,HOLD,0.0,19.8005,,2.46,0.007,0,0,240
481,4.977699999999938,4.987699999999938,HOLD,0.0,9.8054,,2.17,0.0052,0,0,240
482,4.987699999999938,4.997699999999938,HOLD,0.0,-0.1902,,2.08,0.0045,0,0,240
483,4.997699999999938,5.007699999999938,HOLD,-0.3333,-10.1855,,2.25,0.0045,0,1,240
484,5.007699999999938,5.017699999999937,HOLD,-0.3333,-20.1811,,2.12,0.0045,0,0,240
485,5.017699999999937,5.027699999999937,HOLD,-0.3333,-30.1767,,2.08,0.0044,0,0,240
486,5.027699999999937,5.037699999999937,HOLD,-0.3333,2.3275,0.0337,10.54,42.4958,0,1,241
487,5.037699999999937,5.047699999999937,HOLD,-0.3333,-7.662,,3.13,0.0179,0,0,241
488,5.047699999999937,5.057699999999937,HOLD,-0.3333,-17.6555,,2.58,0.0071,0,0,241
489,5.057699999999937,5.067699999999936,HOLD,0.0,-27.6505,,2.54,0.0051,0,0,241
490,5.067699999999936,5.077699999999936,HOLD,0.3333,5.4391,0.0254,8.46,43.0836,1,0,242
491,5.077699999999936,5.087699999999936,HOLD,0.6667,38.3072,0.1418,42.54,42.834,1,0,243
492,5.087699999999936,5.097699999999936,HOLD,0.6667,28.3478,,13.67,0.0695,0,0,243
493,5.097699999999936,5.1076999999999355,HOLD,0.3333,18.4097,,13.79,0.0618,0,0,243
494,5.1076999999999355,5.117699999999935,HOLD,0.0,8.4338,,11.46,0.0265,0,0,243
495,5.117699999999935,5.127699999999935,HOLD,0.0,-1.544,,10.08,0.0235,0,0,243
496,5.127699999999935,5.137699999999935,HOLD,0.0,-11.5222,,9.92,0.0219,0,0,243
497,5.137699999999935,5.147699999999935,HOLD,-0.3333,20.5052,0.1572,44.67,41.9927,0,1,244
498,5.147699999999935,5.1576999999999344,HOLD,-0.3333,10.548,,14.42,0.073,0,0,244
499,5.1576999999999344,5.167699999999934,HOLD,-0.3333,0.5749,,11.63,0.0297,0,0,244
500,5.167699999999934,5.177699999999934,HOLD,0.0,-9.4004,,12.17,0.0241,0,0,244
501,5.177699999999934,5.187699999999934,HOLD,0.0,-19.3087,,13.5,0.0903,0,0,244
502,5.187699999999934,5.197699999999934,HOLD,0.0,-29.2847,,11.12,0.0265,0,0,244
503,5.197699999999934,5.207699999999933,HOLD,-0.3333,45.8053,0.1308,37.79,85.0633,0,1,245
504,5.207699999999933,5.217699999999933,HOLD,-0.3333,35.8409,,10.79,0.0626,0,0,245
505,5.217699999999933,5.227699999999933,HOLD,-0.3333,25.8607,,8.33,0.0222,0,0,245
506,5.227699999999933,5.237699999999933,HOLD,0.0,15.8774,,8.08,0.017,0,0,245
507,5.237699999999933,5.2476999999999325,HOLD,0.0,5.894,,8.0,0.0167,0,0,245
508,5.2476999999999325,5.257699999999932,HOLD,0.0,-4.0906,,7.12,0.0163,0,0,245
509,5.257699999999932,5.267699999999932,HOLD,0.3333,71.1251,0.059,15.0,85.2078,1,0,246
510,5.267699999999932,5.277699999999932,HOLD,0.3333,61.1363,,2.92,0.0232,0,0,246
511,5.277699999999932,5.287699999999932,HOLD,0.3333,51.1563,,16.0,0.007,0,0,246
512,5.287699999999932,5.2976999999999315,HOLD,0.0,41.1611,,2.29,0.0185,0,0,246
513,5.2976999999999315,5.307699999999931,HOLD,0.0,31.1655,,2.0,0.0048,0,0,246
514,5.307699999999931,5.317699999999931,HOLD,0.0,21.17,,2.04,0.0045,0,0,246
515,5.317699999999931,5.327699999999931,HOLD,0.0,11.1743,,2.0,0.0043,0,0,246
516,5.327699999999931,5.337699999999931,HOLD,0.0,1.1786,,2.04,0.0042,0,0,246
517,5.337699999999931,5.34769999999993,HOLD,0.0,-8.8172,,1.96,0.0042,0,0,246
518,5.34769999999993,5.35769999999993,HOLD,0.0,-18.8129,,2.04,0.0042,0,0,246
519,5.35769999999993,5.36769999999993,HOLD,-0.3333,99.1584,0.2705,168.08,127.8052,0,1,249
520,5.36769999999993,5.37769999999993,HOLD,-0.3333,89.1875,,9.62,0.1875,0,0,249
521,5.37769999999993,5.3876999999999295,HOLD,-0.3333,79.2128,,16.17,0.0187,0,0,249
522,5.3876999999999295,5.397699999999929,HOLD,0.0,69.229,,6.87,0.0255,0,0,249
523,5.397699999999929,5.407699999999929,HOLD,0.0,59.2415,,5.62,0.0138,0,0,249
524,5.407699999999929,5.417699999999929,HOLD,0.0,49.2535,,5.54,0.012,0,0,249
525,5.417699999999929,5.427699999999929,HOLD,0.0,39.2653,,5.75,0.0116,0,0,249
526,5.427699999999929,5.4376999999999285,HOLD,0.0,29.2767,,5.33,0.0118,0,0,249
527,5.4376999999999285,5.447699999999928,HOLD,0.0,19.2881,,5.46,0.0113,0,0,249
528,5.447699999999928,5.457699999999928,HOLD,0.0,9.3513,,18.04,0.0506,0,0,249
529,5.457699999999928,5.467699999999928,HOLD,0.3333,-0.6046,,9.62,0.0526,1,0,249
530,5.467699999999928,5.477699999999928,HOLD,0.0,-10.5911,,5.96,0.0172,0,1,249
531,5.477699999999928,5.487699999999927,HOLD,0.3333,22.5402,0.1843,44.46,43.0928,1,0,252
532,5.487699999999927,5.497699999999927,HOLD,0.0,12.5842,,15.25,0.0733,0,0,252
533,5.497699999999927,5.507699999999927,HOLD,0.3333,2.7613,,37.08,0.1552,0,0,252
534,5.507699999999927,5.517699999999927,HOLD,-0.3333,-7.2032,,13.79,0.0588,0,1,252
535,5.517699999999927,5.527699999999927,HOLD,-0.3333,-17.1782,,11.63,0.0271,0,0,252
536,5.527699999999927,5.537699999999926,HOLD,-0.6667,-27.1551,,10.83,0.0239,0,1,252
537,5.537699999999926,5.547699999999926,HOLD,-0.6667,4.4164,0.1563,36.46,41.5459,0,1,257
538,5.547699999999926,5.557699999999926,HOLD,-1.0,-5.546,,11.37,0.0627,0,1,257
539,5.557699999999926,5.567699999999926,HOLD,-0.3333,-15.5251,,8.71,0.0236,1,0,257
540,5.567699999999926,5.5776999999999255,HOLD,0.0,-25.507,,8.67,0.0182,1,1,257
541,5.5776999999999255,5.587699999999925,HOLD,0.0,7.7512,0.1921,44.12,43.2227,0,1,262
542,5.587699999999925,5.597699999999925,HOLD,-0.6667,-2.2043,,15.0,0.0736,0,1,262
543,5.597699999999925,5.607699999999925,HOLD,-0.3333,-12.1764,,11.92,0.031,1,0,262
544,5.607699999999925,5.617699999999925,HOLD,-0.3333,-22.1531,,10.79,0.0244,0,1,262
