window,t_start,t_end,action,dominance,window_age_ms,ingestion_latency_ms,decode_time_us,interval_ms,up,down,total_spikes_so_far
4284,43.04993333333334,43.05993333333334,HOLD,-0.6667,385.3987,,2.29,0.0111,0,1,2097
4285,43.05993333333334,43.06993333333334,HOLD,-0.3333,375.4033,,2.13,0.0048,0,0,2097
4286,43.06993333333334,43.07993333333334,HOLD,-0.3333,365.4077,,2.08,0.0044,0,0,2097
4287,43.07993333333334,43.089933333333335,HOLD,0.3333,355.4119,,2.08,0.0042,1,0,2097
4288,43.089933333333335,43.09993333333333,HOLD,0.6667,388.2938,0.0738,35.0,42.8489,2,1,2100
4289,43.09993333333333,43.10993333333333,HOLD,0.6667,421.0273,0.0307,8.29,42.7602,1,1,2103
4290,43.10993333333333,43.11993333333333,HOLD,0.3333,411.0365,,2.67,0.0148,0,0,2103
4291,43.11993333333333,43.12993333333333,HOLD,0.0,401.0427,,2.54,0.0063,0,0,2103
4292,43.12993333333333,43.139933333333325,HOLD,0.0,391.0477,,2.13,0.0054,0,0,2103
4293,43.139933333333325,43.14993333333332,HOLD,0.0,381.056,,2.25,0.0082,1,1,2103
4294,43.14993333333332,43.15993333333332,HOLD,0.3333,413.1872,0.0208,4.71,42.1287,1,0,2106
4295,43.15993333333332,43.16993333333332,HOLD,0.3333,403.1938,,2.33,0.009,0,0,2106
4296,43.16993333333332,43.17993333333332,HOLD,0.3333,393.1988,,2.17,0.0051,0,0,2106
4297,43.17993333333332,43.189933333333315,HOLD,0.0,383.2031,,2.0,0.0045,0,0,2106
4298,43.189933333333315,43.19993333333331,HOLD,-0.3333,373.2078,,2.25,0.0044,0,1,2106
4299,43.19993333333331,43.20993333333331,HOLD,-0.6667,363.2122,,2.17,0.0045,0,1,2106
4300,43.20993333333331,43.21993333333331,HOLD,-1.0,396.1503,0.0255,5.38,42.9349,0,1,2110
4301,43.21993333333331,43.22993333333331,HOLD,-0.3333,386.185,,3.58,0.0365,1,0,2110
4302,43.22993333333331,43.239933333333305,HOLD,-0.6667,376.228,,22.5,0.024,0,2,2110
4303,43.239933333333305,43.2499333333333,HOLD,-0.3333,366.2636,,9.42,0.0487,0,0,2110
4304,43.2499333333333,43.2599333333333,HOLD,-1.0,399.1449,0.0537,8.83,42.8819,0,1,2114
4305,43.2599333333333,43.2699333333333,HOLD,0.0,389.1565,,3.08,0.0173,1,0,2114
4306,43.2699333333333,43.2799333333333,HOLD,0.0,379.1624,,2.17,0.0068,0,0,2114
4307,43.2799333333333,43.289933333333295,HOLD,0.0,369.1668,,2.0,0.0046,0,1,2114
4308,43.289933333333295,43.29993333333329,HOLD,0.0,359.1713,,2.08,0.0043,1,0,2114
4309,43.29993333333329,43.30993333333329,HOLD,0.3333,391.5958,0.0998,20.79,42.4059,1,0,2117
4310,43.30993333333329,43.31993333333329,HOLD,1.0,381.6085,,3.58,0.0299,1,0,2117
4311,43.31993333333329,43.32993333333329,HOLD,0.6667,371.6153,,2.37,0.008,0,0,2117
4312,43.32993333333329,43.339933333333285,HOLD,0.0,361.6204,,2.5,0.0049,0,1,2117
4313,43.339933333333285,43.34993333333328,HOLD,-0.6667,393.978,0.0522,15.42,42.3448,0,1,2118
4314,43.34993333333328,43.35993333333328,HOLD,-0.6667,383.9904,,3.54,0.0243,0,0,2118
4315,43.35993333333328,43.36993333333328,HOLD,-0.6667,416.3732,0.051,10.42,42.3759,0,1,2121
4316,43.36993333333328,43.37993333333328,HOLD,-0.3333,406.3838,,3.13,0.0179,0,0,2121
4317,43.37993333333328,43.389933333333275,HOLD,-0.3333,396.3898,,2.25,0.0069,0,0,2121
4318,43.389933333333275,43.39993333333327,HOLD,-0.3333,386.3945,,2.08,0.0049,0,1,2121
4319,43.39993333333327,43.40993333333327,HOLD,-0.6667,376.3991,,2.12,0.0046,0,1,2121
4320,43.40993333333327,43.41993333333327,HOLD,-1.0,408.9855,0.0519,13.17,42.5753,0,1,2125
4321,43.41993333333327,43.42993333333327,HOLD,-0.6667,398.9983,,3.5,0.0225,0,0,2125
4322,43.42993333333327,43.439933333333265,HOLD,-0.3333,389.0081,,2.33,0.011,0,0,2125
4323,43.439933333333265,43.44993333333326,HOLD,0.0,379.0134,,2.5,0.0051,1,1,2125
4324,43.44993333333326,43.45993333333326,HOLD,-0.3333,369.018,,2.17,0.0049,0,1,2125
4325,43.45993333333326,43.46993333333326,HOLD,-0.3333,359.0224,,2.21,0.0044,0,0,2125
4326,43.46993333333326,43.47993333333326,HOLD,0.0,392.3304,0.0393,10.17,43.3,1,0,2127
4327,43.47993333333326,43.489933333333255,HOLD,0.3333,382.3402,,2.87,0.017,0,0,2127
4328,43.489933333333255,43.49993333333325,HOLD,0.0,372.346,,2.25,0.0065,0,1,2127
4329,43.49993333333325,43.50993333333325,HOLD,-0.3333,362.351,,2.25,0.005,0,0,2127
4330,43.50993333333325,43.51993333333325,HOLD,-0.6667,394.5986,0.0332,8.12,42.2418,0,1,2130
4331,43.51993333333325,43.52993333333325,HOLD,-0.3333,384.6071,,2.87,0.0137,0,0,2130
4332,43.52993333333325,43.539933333333245,HOLD,-0.3333,374.6138,,2.75,0.0067,0,0,2130
4333,43.539933333333245,43.54993333333324,HOLD,0.0,364.6224,,2.58,0.0088,1,1,2130
4334,43.54993333333324,43.55993333333324,HOLD,-0.3333,397.2422,0.031,9.71,42.6127,0,1,2132
4335,43.55993333333324,43.56993333333324,HOLD,-0.3333,430.2183,0.0728,23.71,42.9621,1,1,2133
4336,43.56993333333324,43.57993333333324,HOLD,-0.3333,420.2363,,5.29,0.0365,0,0,2133
4337,43.57993333333324,43.589933333333235,HOLD,0.0,410.2475,,4.83,0.0116,0,0,2133
4338,43.589933333333235,43.59993333333323,HOLD,0.0,400.2568,,4.13,0.0101,0,0,2133
4339,43.59993333333323,43.60993333333323,HOLD,0.0,390.2652,,3.83,0.0086,0,0,2133
4340,43.60993333333323,43.61993333333323,HOLD,-0.3333,465.0954,0.0943,25.67,84.8084,0,1,2134
4341,43.61993333333323,43.62993333333323,HOLD,-0.3333,455.1145,,5.25,0.0395,0,0,2134
4342,43.62993333333323,43.639933333333225,HOLD,-0.3333,445.1253,,4.42,0.0117,0,0,2134
4343,43.639933333333225,43.64993333333322,HOLD,0.0,435.1347,,4.75,0.009,0,0,2134
4344,43.64993333333322,43.65993333333322,HOLD,0.0,425.143,,4.0,0.0091,0,0,2134
4345,43.65993333333322,43.66993333333322,HOLD,0.0,415.1511,,3.79,0.0083,0,0,2134
4346,43.66993333333322,43.67993333333322,HOLD,0.0,405.1593,,3.92,0.0081,0,0,2134
4347,43.67993333333322,43.689933333333215,HOLD,0.0,395.1673,,3.83,0.008,0,0,2134
4348,43.689933333333215,43.69993333333321,HOLD,0.0,385.1752,,3.75,0.008,0,0,2134
4349,43.69993333333321,43.70993333333321,HOLD,0.0,375.183,,3.83,0.0078,0,0,2134
4350,43.70993333333321,43.71993333333321,HOLD,0.0,365.191,,3.67,0.0082,0,0,2134
4351,43.71993333333321,43.72993333333321,HOLD,0.3333,398.5718,0.1198,36.0,43.3484,1,0,2135
4352,43.72993333333321,43.739933333333205,HOLD,0.3333,388.6103,,10.96,0.0635,0,0,2135
4353,43.739933333333205,43.7499333333332,HOLD,0.3333,378.6298,,8.12,0.0224,0,0,2135
4354,43.7499333333332,43.7599333333332,HOLD,0.0,368.6483,,8.83,0.0177,0,0,2135
4355,43.7599333333332,43.7699333333332,HOLD,0.0,358.6642,,7.5,0.0173,0,0,2135
4356,43.7699333333332,43.7799333333332,HOLD,-0.3333,518.8728,0.0759,19.04,170.197,0,1,2136
4357,43.7799333333332,43.789933333333195,HOLD,-0.3333,508.8855,,3.37,0.0285,0,0,2136
4358,43.789933333333195,43.79993333333319,HOLD,-0.3333,498.8925,,2.37,0.0079,0,0,2136
4359,43.79993333333319,43.80993333333319,HOLD,0.0,488.8978,,2.58,0.0051,0,0,2136
4360,43.80993333333319,43.81993333333319,HOLD,0.0,478.9023,,2.08,0.005,0,0,2136
4361,43.81993333333319,43.82993333333319,HOLD,0.0,468.9066,,2.04,0.0044,0,0,2136
4362,43.82993333333319,43.839933333333185,HOLD,0.0,458.9108,,1.96,0.0042,0,0,2136
4363,43.839933333333185,43.84993333333318,HOLD,0.0,448.9149,,1.96,0.0042,0,0,2136
4364,43.84993333333318,43.85993333333318,HOLD,0.0,438.9191,,1.92,0.0042,0,0,2136
4365,43.85993333333318,43.86993333333318,HOLD,0.0,428.9231,,1.96,0.004,0,0,2136
4366,43.86993333333318,43.87993333333318,HOLD,0.0,418.9343,,9.04,0.0041,0,0,2136
4367,43.87993333333318,43.889933333333175,HOLD,0.0,408.9391,,2.08,0.0117,0,0,2136
4368,43.889933333333175,43.89993333333317,HOLD,0.0,398.9433,,1.96,0.0044,0,0,2136
4369,43.89993333333317,43.90993333333317,HOLD,-0.3333,473.8936,0.0627,13.0,84.9392,0,1,2142
4370,43.90993333333317,43.91993333333317,HOLD,-0.3333,463.9048,,3.08,0.0211,0,0,2142
4371,43.91993333333317,43.92993333333317,HOLD,-0.3333,453.9113,,2.25,0.0073,0,0,2142
4372,43.92993333333317,43.939933333333165,HOLD,0.0,443.9162,,2.29,0.0049,0,0,2142
4373,43.939933333333165,43.94993333333316,HOLD,0.0,433.9267,,2.21,0.0105,0,0,2142
4374,43.94993333333316,43.95993333333316,HOLD,0.0,423.9312,,2.0,0.0047,0,0,2142
4375,43.95993333333316,43.96993333333316,HOLD,0.0,413.9354,,2.0,0.0042,0,0,2142
4376,43.96993333333316,43.97993333333316,HOLD,0.0,403.9396,,2.0,0.0042,0,0,2142
4377,43.97993333333316,43.989933333333155,HOLD,0.0,393.9438,,1.96,0.0042,0,0,2142
4378,43.989933333333155,43.99993333333315,HOLD,-0.3333,383.948,,2.08,0.0041,0,1,2142
4379,43.99993333333315,44.00993333333315,HOLD,-0.6667,373.9524,,2.21,0.0043,0,1,2142
4380,44.00993333333315,44.01993333333315,HOLD,-1.0,363.9568,,2.21,0.0044,1,2,2142
4381,44.01993333333315,44.02993333333315,HOLD,-0.6667,353.9611,,2.08,0.0044,0,0,2142
4382,44.02993333333315,44.039933333333146,HOLD,-0.6667,386.8564,0.0603,17.37,42.88,0,1,2147
4383,44.039933333333146,44.04993333333314,HOLD,-1.0,376.8678,,3.33,0.0254,0,2,2147
4384,44.04993333333314,44.05993333333314,HOLD,-1.3333,366.8742,,2.37,0.0074,0,1,2147
4385,44.05993333333314,44.06993333333314,HOLD,-1.0,399.9679,0.0425,14.83,43.0812,1,1,2150
4386,44.06993333333314,44.07993333333314,HOLD,-0.3333,389.9815,,3.17,0.0252,0,0,2150
4387,44.07993333333314,44.089933333333136,HOLD,-0.3333,379.9874,,2.29,0.0068,0,1,2150
4388,44.089933333333136,44.099933333333134,HOLD,0.0,369.9924,,2.33,0.0049,1,0,2150
4389,44.099933333333134,44.10993333333313,HOLD,0.3333,401.8765,0.04,9.71,41.8767,1,0,2154
4390,44.10993333333313,44.11993333333313,HOLD,0.6667,391.8858,,2.83,0.0162,0,0,2154
4391,44.11993333333313,44.12993333333313,HOLD,0.0,381.8916,,2.33,0.0063,0,1,2154
4392,44.12993333333313,44.139933333333126,HOLD,-0.3333,371.8965,,2.29,0.005,1,1,2154
4393,44.139933333333126,44.149933333333124,HOLD,-0.3333,361.901,,2.08,0.0047,0,0,2154
4394,44.149933333333124,44.15993333333312,HOLD,-0.3333,395.1732,0.0465,13.29,43.261,0,1,2156
4395,44.15993333333312,44.16993333333312,HOLD,-0.3333,385.1843,,3.0,0.0214,0,0,2156
4396,44.16993333333312,44.17993333333312,HOLD,-0.6667,375.1907,,2.25,0.0072,0,1,2156
4397,44.17993333333312,44.189933333333116,HOLD,-0.6667,407.2814,0.1032,58.58,42.0344,0,1,2160
4398,44.189933333333116,44.199933333333114,HOLD,-0.6667,397.3068,,5.58,0.0784,0,0,2160
4399,44.199933333333114,44.20993333333311,HOLD,0.0,387.3283,,3.58,0.0234,1,0,2160
4400,44.20993333333311,44.21993333333311,HOLD,0.6667,377.3457,,14.42,0.0066,1,0,2160
4401,44.21993333333311,44.22993333333311,HOLD,1.0,367.4008,,2.96,0.0666,1,0,2160
4402,44.22993333333311,44.239933333333106,HOLD,0.3333,400.1741,0.0663,20.33,42.756,0,1,2162
4403,44.239933333333106,44.249933333333104,HOLD,0.0,390.2108,,27.83,0.0291,0,0,2162
4404,44.249933333333104,44.2599333333331,HOLD,-0.3333,380.2215,,3.63,0.0349,0,0,2162
4405,44.2599333333331,44.2699333333331,HOLD,0.0,412.498,0.0357,10.62,42.2696,1,1,2163
4406,44.2699333333331,44.2799333333331,HOLD,0.0,402.5072,,2.96,0.0168,0,0,2163
4407,44.2799333333331,44.289933333333096,HOLD,0.0,392.5143,,2.63,0.0075,0,0,2163
4408,44.289933333333096,44.299933333333094,HOLD,-0.3333,425.8183,0.0469,10.87,43.2957,0,1,2166
4409,44.299933333333094,44.30993333333309,HOLD,-0.3333,415.8285,,2.96,0.0182,0,0,2166
4410,44.30993333333309,44.31993333333309,HOLD,-0.3333,405.8345,,2.13,0.0068,0,0,2166
4411,44.31993333333309,44.32993333333309,HOLD,0.0,395.8395,,2.29,0.0047,0,0,2166
4412,44.32993333333309,44.339933333333086,HOLD,0.0,385.844,,2.08,0.0047,0,0,2166
4413,44.339933333333086,44.349933333333084,HOLD,0.3333,375.8522,,2.29,0.008,1,0,2166
4414,44.349933333333084,44.35993333333308,HOLD,0.3333,365.8566,,2.04,0.0046,0,0,2166
4415,44.35993333333308,44.36993333333308,HOLD,0.0,355.8607,,2.04,0.0041,0,1,2166
4416,44.36993333333308,44.37993333333308,HOLD,0.0,387.9171,0.0653,13.13,42.0453,1,0,2167
4417,44.37993333333308,44.389933333333076,HOLD,0.0,377.9303,,3.75,0.0225,0,0,2167
4418,44.389933333333076,44.399933333333074,HOLD,0.0,411.0748,0.138,32.92,43.1153,0,1,2169
4419,44.399933333333074,44.40993333333307,HOLD,-0.3333,401.1256,,30.13,0.0537,0,0,2169
4420,44.40993333333307,44.41993333333307,HOLD,-0.3333,391.1465,,9.0,0.042,0,0,2169
4421,44.41993333333307,44.42993333333307,HOLD,-0.3333,381.1643,,8.08,0.0187,0,1,2169
4422,44.42993333333307,44.439933333333066,HOLD,-0.3333,371.1805,,7.54,0.0168,0,0,2169
4423,44.439933333333066,44.449933333333064,HOLD,-0.6667,403.4966,0.1085,31.71,42.2919,0,1,2171
4424,44.449933333333064,44.45993333333306,HOLD,-0.3333,393.5225,,7.5,0.0501,0,0,2171
4425,44.45993333333306,44.46993333333306,HOLD,-0.6667,383.5382,,6.42,0.0167,0,1,2171
4426,44.46993333333306,44.47993333333306,HOLD,-0.3333,373.5501,,5.71,0.0126,0,0,2171
4427,44.47993333333306,44.489933333333056,HOLD,-0.3333,363.5615,,5.42,0.0117,0,0,2171
4428,44.489933333333056,44.499933333333054,HOLD,-0.3333,439.367,0.4288,32.58,85.7784,0,1,2176
4429,44.499933333333054,44.50993333333305,HOLD,-0.3333,429.394,,6.83,0.0527,0,0,2176
4430,44.50993333333305,44.51993333333305,HOLD,-0.3333,419.4075,,5.42,0.0149,0,0,2176
4431,44.51993333333305,44.52993333333305,HOLD,0.0,409.4186,,5.46,0.0111,0,0,2176
4432,44.52993333333305,44.539933333333046,HOLD,0.0,399.4289,,5.0,0.0107,0,0,2176
4433,44.539933333333046,44.549933333333044,HOLD,-0.3333,389.4393,,4.83,0.0105,0,1,2176
4434,44.549933333333044,44.55993333333304,HOLD,-0.3333,379.4496,,4.83,0.0103,1,1,2176
4435,44.55993333333304,44.56993333333304,HOLD,-0.3333,369.4598,,5.04,0.01,0,0,2176
4436,44.56993333333304,44.57993333333304,HOLD,0.3333,359.4699,,4.92,0.0103,1,0,2176
4437,44.57993333333304,44.589933333333036,HOLD,0.0,433.9305,0.0555,15.08,84.4505,0,1,2177
4438,44.589933333333036,44.599933333333034,HOLD,0.0,423.9423,,3.0,0.0238,0,0,2177
4439,44.599933333333034,44.60993333333303,HOLD,-0.3333,413.949,,2.5,0.0072,0,0,2177
4440,44.60993333333303,44.61993333333303,HOLD,0.0,403.954,,2.13,0.0053,0,0,2177
4441,44.61993333333303,44.62993333333303,HOLD,0.0,393.9583,,2.0,0.0045,0,0,2177
4442,44.62993333333303,44.639933333333026,HOLD,0.0,383.9626,,2.0,0.0043,0,0,2177
4443,44.639933333333026,44.649933333333024,HOLD,0.0,373.9667,,1.92,0.0041,0,0,2177
4444,44.649933333333024,44.65993333333302,HOLD,0.0,363.9708,,1.92,0.0042,0,0,2177
4445,44.65993333333302,44.66993333333302,HOLD,0.3333,439.4684,0.0438,11.63,85.4878,1,0,2178
4446,44.66993333333302,44.67993333333302,HOLD,0.3333,429.4774,,2.58,0.0181,0,0,2178
4447,44.67993333333302,44.689933333333016,HOLD,0.3333,419.4827,,2.08,0.0058,0,0,2178
4448,44.689933333333016,44.699933333333014,HOLD,0.0,409.487,,2.04,0.0044,0,0,2178
4449,44.699933333333014,44.70993333333301,HOLD,0.0,399.4919,,2.63,0.0043,0,0,2178
4450,44.70993333333301,44.71993333333301,HOLD,0.0,389.4971,,2.5,0.0053,0,0,2178
4451,44.71993333333301,44.72993333333301,HOLD,-0.3333,421.5148,0.0815,13.29,42.0069,0,1,2180
4452,44.72993333333301,44.739933333333006,HOLD,-0.3333,411.5256,,2.92,0.0212,0,0,2180
4453,44.739933333333006,44.749933333333004,HOLD,-0.3333,401.5358,,2.46,0.0106,0,0,2180
4454,44.749933333333004,44.759933333333,HOLD,0.0,391.5407,,2.29,0.0051,0,0,2180
4455,44.759933333333,44.769933333333,HOLD,0.0,381.5453,,2.08,0.0048,0,0,2180
4456,44.769933333333,44.779933333333,HOLD,0.3333,371.5498,,2.12,0.0044,1,0,2180
4457,44.779933333333,44.789933333332996,HOLD,0.3333,361.5541,,2.13,0.0044,0,0,2180
4458,44.789933333332996,44.799933333332994,HOLD,0.0,394.8403,0.0291,9.38,43.279,0,1,2181
4459,44.799933333332994,44.80993333333299,HOLD,-0.3333,384.8725,,9.42,0.0321,0,0,2181
4460,44.80993333333299,44.81993333333299,HOLD,-0.3333,374.8797,,3.0,0.0136,0,0,2181
4461,44.81993333333299,44.82993333333299,HOLD,0.0,364.8851,,2.54,0.0059,0,0,2181
4462,44.82993333333299,44.839933333332986,HOLD,-0.3333,525.4757,0.212,41.96,170.5512,0,1,2185
4463,44.839933333332986,44.849933333332984,HOLD,-0.3333,515.5176,,14.12,0.0697,0,0,2185
4464,44.849933333332984,44.85993333333298,HOLD,-0.3333,505.5447,,11.96,0.0292,0,0,2185
4465,44.85993333333298,44.86993333333298,HOLD,0.0,495.5698,,12.17,0.0249,0,0,2185
4466,44.86993333333298,44.87993333333298,HOLD,0.0,485.5928,,10.96,0.0242,0,0,2185
4467,44.87993333333298,44.889933333332976,HOLD,0.0,475.6144,,10.25,0.0223,0,0,2185
4468,44.889933333332976,44.899933333332974,HOLD,0.0,465.6354,,10.17,0.0211,0,0,2185
4469,44.899933333332974,44.90993333333297,HOLD,0.0,455.6569,,10.42,0.0212,0,0,2185
4470,44.90993333333297,44.91993333333297,HOLD,0.0,445.6777,,10.29,0.0209,0,0,2185
4471,44.91993333333297,44.92993333333297,HOLD,0.0,435.6991,,10.42,0.0212,0,0,2185
4472,44.92993333333297,44.93993333333297,HOLD,0.0,425.72,,10.21,0.0211,0,0,2185
4473,44.93993333333297,44.949933333332964,HOLD,0.0,415.753,,22.12,0.021,0,0,2185
4474,44.949933333332964,44.95993333333296,HOLD,0.0,405.7771,,11.0,0.0353,0,0,2185
4475,44.95993333333296,44.96993333333296,HOLD,0.0,395.7991,,10.17,0.0228,0,0,2185
4476,44.96993333333296,44.97993333333296,HOLD,0.0,385.8205,,10.17,0.0214,1,1,2185
4477,44.97993333333296,44.98993333333296,HOLD,-0.3333,375.8423,,10.83,0.0211,0,1,2185
4478,44.98993333333296,44.999933333332955,HOLD,-0.3333,365.8635,,10.38,0.0216,0,0,2185
4479,44.999933333332955,45.00993333333295,HOLD,-0.6667,397.8625,0.1157,29.25,41.9801,0,1,2192
4480,45.00993333333295,45.01993333333295,HOLD,0.0,387.8828,,6.21,0.0434,2,1,2192
4481,45.01993333333295,45.02993333333295,HOLD,-0.6667,377.8941,,4.42,0.0131,0,2,2192
4482,45.02993333333295,45.03993333333295,HOLD,-0.6667,367.9035,,4.25,0.0096,0,1,2192
4483,45.03993333333295,45.049933333332945,HOLD,-1.3333,400.7003,0.1048,27.13,42.774,0,1,2197
4484,45.049933333332945,45.05993333333294,HOLD,-0.6667,390.7196,,5.25,0.0411,0,0,2197
4485,45.05993333333294,45.06993333333294,HOLD,-0.3333,380.7303,,4.38,0.0115,1,1,2197
4486,45.06993333333294,45.07993333333294,HOLD,0.0,370.7395,,4.67,0.009,1,1,2197
4487,45.07993333333294,45.08993333333294,HOLD,0.0,360.7478,,3.96,0.009,0,0,2197
4488,45.08993333333294,45.099933333332935,HOLD,0.3333,393.3847,0.0477,14.87,42.6259,1,0,2198
4489,45.099933333332935,45.10993333333293,HOLD,0.3333,383.396,,3.12,0.023,0,0,2198
4490,45.10993333333293,45.11993333333293,HOLD,0.3333,373.4022,,2.17,0.0072,0,0,2198
4491,45.11993333333293,45.12993333333293,HOLD,-0.3333,405.6203,0.051,11.29,42.209,0,1,2203
4492,45.12993333333293,45.13993333333293,HOLD,-0.3333,395.6306,,3.04,0.0185,0,0,2203
4493,45.13993333333293,45.149933333332925,HOLD,-0.6667,385.6399,,2.42,0.0099,0,1,2203
4494,45.149933333332925,45.15993333333292,HOLD,-0.6667,375.669,,10.04,0.0215,0,1,2203
4495,45.15993333333292,45.16993333333292,HOLD,-1.0,365.6781,,3.79,0.0153,0,1,2203
4496,45.16993333333292,45.17993333333292,HOLD,-1.3333,399.0941,0.082,15.08,43.4048,0,2,2205
4497,45.17993333333292,45.18993333333292,HOLD,-1.0,389.1051,,3.13,0.023,0,0,2205
4498,45.18993333333292,45.199933333332915,HOLD,-0.6667,379.1116,,2.33,0.0073,0,0,2205
4499,45.199933333332915,45.20993333333291,HOLD,0.0,369.1168,,2.46,0.005,0,0,2205
4500,45.20993333333291,45.21993333333291,HOLD,0.0,401.7405,0.0622,23.42,42.6028,1,1,2208
4501,45.21993333333291,45.22993333333291,HOLD,0.0,391.7838,,7.08,0.0597,1,1,2208
4502,45.22993333333291,45.23993333333291,HOLD,0.0,381.7911,,2.83,0.0115,0,0,2208
4503,45.23993333333291,45.249933333332905,HOLD,0.0,371.8096,,15.88,0.0055,0,0,2208
4504,45.249933333332905,45.2599333333329,HOLD,-0.3333,403.579,0.0639,15.79,41.7694,0,1,2210
4505,45.2599333333329,45.2699333333329,HOLD,-0.3333,393.5903,,2.96,0.0242,0,0,2210
4506,45.2699333333329,45.2799333333329,HOLD,-0.6667,383.5971,,2.37,0.0073,0,1,2210
4507,45.2799333333329,45.2899333333329,HOLD,-0.3333,373.6018,,2.08,0.005,0,0,2210
4508,45.2899333333329,45.299933333332895,HOLD,0.0,407.0856,0.0962,16.79,43.4691,1,0,2212
4509,45.299933333332895,45.30993333333289,HOLD,0.3333,397.0976,,3.12,0.0257,0,0,2212
4510,45.30993333333289,45.31993333333289,HOLD,0.6667,387.1051,,2.92,0.0077,1,0,2212
4511,45.31993333333289,45.32993333333289,HOLD,0.0,419.2564,0.0409,8.88,42.1453,0,1,2216
4512,45.32993333333289,45.33993333333289,HOLD,0.0,409.2681,,3.29,0.0173,0,0,2216
4513,45.33993333333289,45.349933333332885,HOLD,-0.3333,399.2752,,3.0,0.0074,0,0,2216
4514,45.349933333332885,45.35993333333288,HOLD,0.0,389.2808,,2.42,0.0062,0,0,2216
4515,45.35993333333288,45.36993333333288,HOLD,-0.3333,379.2855,,2.17,0.0049,0,1,2216
4516,45.36993333333288,45.37993333333288,HOLD,0.0,369.2897,,2.0,0.0044,1,0,2216
4517,45.37993333333288,45.38993333333288,HOLD,-0.6667,402.349,0.0292,9.37,43.0519,0,2,2217
4518,45.38993333333288,45.399933333332875,HOLD,-0.3333,392.3593,,3.42,0.0163,0,0,2217
4519,45.399933333332875,45.40993333333287,HOLD,-0.6667,382.3645,,2.12,0.0065,0,0,2217
4520,45.40993333333287,45.41993333333287,HOLD,-0.3333,414.3906,0.0336,10.08,42.0181,0,1,2218
4521,45.41993333333287,45.42993333333287,HOLD,-0.3333,404.4008,,3.17,0.0171,0,0,2218
4522,45.42993333333287,45.43993333333287,HOLD,-0.3333,394.4072,,2.29,0.0072,0,0,2218
4523,45.43993333333287,45.449933333332865,HOLD,-0.3333,427.771,0.0364,11.42,43.3547,0,1,2220
4524,45.449933333332865,45.45993333333286,HOLD,-0.3333,417.7814,,3.25,0.0186,0,0,2220
4525,45.45993333333286,45.46993333333286,HOLD,-0.3333,407.788,,2.42,0.0075,0,0,2220
4526,45.46993333333286,45.47993333333286,HOLD,0.0,397.7967,,6.08,0.005,0,0,2220
4527,45.47993333333286,45.48993333333286,HOLD,0.0,387.808,,2.13,0.0152,0,0,2220
4528,45.48993333333286,45.499933333332855,HOLD,-0.3333,377.8125,,2.08,0.0045,0,1,2220
4529,45.499933333332855,45.50993333333285,HOLD,-0.3333,367.8167,,2.04,0.0043,0,0,2220
4530,45.50993333333285,45.51993333333285,HOLD,0.0,400.0411,0.1363,32.21,42.1942,1,0,2224
4531,45.51993333333285,45.52993333333285,HOLD,0.6667,390.0744,,10.0,0.0555,1,0,2224
4532,45.52993333333285,45.53993333333285,HOLD,0.6667,380.094,,7.88,0.0217,0,0,2224
4533,45.53993333333285,45.549933333332845,HOLD,0.6667,370.1281,,9.12,0.0329,1,0,2224
4534,45.549933333332845,45.55993333333284,HOLD,0.0,360.1442,,7.46,0.0177,0,1,2224
4535,45.55993333333284,45.56993333333284,HOLD,-0.3333,392.694,0.249,26.58,42.5307,0,1,2226
4536,45.56993333333284,45.57993333333284,HOLD,-1.0,382.7141,,6.17,0.0405,0,1,2226
4537,45.57993333333284,45.58993333333284,HOLD,-1.0,458.6923,0.2323,76.42,85.908,0,1,2227
4538,45.58993333333284,45.599933333332835,HOLD,-0.6667,448.7365,,15.33,0.1052,0,0,2227
4539,45.599933333332835,45.60993333333283,HOLD,-0.3333,438.7654,,12.88,0.0314,0,0,2227
4540,45.60993333333283,45.61993333333283,HOLD,0.0,428.7902,,12.08,0.0256,0,0,2227
4541,45.61993333333283,45.62993333333283,HOLD,0.0,418.8126,,10.83,0.0237,0,0,2227
4542,45.62993333333283,45.63993333333283,HOLD,0.0,408.834,,10.33,0.0219,0,0,2227
4543,45.63993333333283,45.649933333332825,HOLD,0.0,398.8558,,10.29,0.0218,0,0,2227
4544,45.649933333332825,45.65993333333282,HOLD,0.0,388.8771,,10.25,0.0214,0,0,2227
4545,45.65993333333282,45.66993333333282,HOLD,0.0,378.898,,10.12,0.021,0,0,2227
4546,45.66993333333282,45.67993333333282,HOLD,0.0,368.9195,,10.29,0.0214,0,0,2227
4547,45.67993333333282,45.68993333333282,HOLD,0.3333,400.9798,0.1315,39.0,42.0316,1,0,2228
4548,45.68993333333282,45.699933333332815,HOLD,0.3333,391.0194,,13.5,0.0651,0,0,2228
4549,45.699933333332815,45.70993333333281,HOLD,0.3333,381.0458,,11.25,0.0286,0,0,2228
4550,45.70993333333281,45.71993333333281,HOLD,0.0,371.0696,,11.37,0.0238,0,0,2228
4551,45.71993333333281,45.72993333333281,HOLD,0.0,361.1608,,12.33,0.0902,0,0,2228
4552,45.72993333333281,45.73993333333281,HOLD,-0.3333,393.4294,0.0457,12.33,42.2686,0,1,2230
4553,45.73993333333281,45.749933333332805,HOLD,-0.6667,383.4403,,2.96,0.0202,0,1,2230
